3.4822,0.0000,0.8500,0.0000,0.0000,false,false,false,false,false,false,false,false
3.5002,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.5201,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.5423,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.5602,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.5801,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.6001,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.6222,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.6402,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.6622,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.6802,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.7001,0.0000,1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.7221,0.0000,0.8500,0.0000,0.0000,false,false,false,false,false,false,false,false
3.7402,0.0000,0.7000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.7601,0.0000,0.7000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.7821,0.0000,0.5500,0.0000,0.0000,false,false,false,false,false,false,false,false
3.8002,0.0000,0.4000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.8223,0.0000,0.2500,0.0000,0.0000,false,false,false,false,false,false,false,false
3.8402,0.0000,0.1000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.8601,0.0000,0.1000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.8821,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.9002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.9201,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.9421,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.9602,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.9820,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.0002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.0201,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.0401,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.0750,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.0802,0.0000,-0.1000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.1033,0.0000,-0.2500,0.0000,0.0000,false,false,false,false,false,false,false,false
4.1204,0.0000,-0.3000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.1402,0.0000,-0.3000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.1631,0.0000,-0.1500,0.0000,0.0000,false,false,false,false,false,false,false,false
4.1804,0.0000,-0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.2002,-0.1500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.2233,-0.3000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.2404,-0.3000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.2602,-0.4500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.2835,-0.6000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.3004,-0.7500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.3231,-0.9000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.3404,-0.9000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.3602,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.3831,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.4004,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.4229,-0.8500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.4403,-0.8500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.4601,-0.7000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.4832,-0.5500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.5004,-0.4000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.5202,-0.2500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.5431,-0.2500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
4.5604,-0.1000,0.0000,-0.0500,0.0000,false,false,false,false,false,false,false,false
4.5830,0.0000,0.0000,-0.2000,0.0000,false,false,false,false,false,false,false,false
4.6003,0.0000,0.0000,-0.3500,0.0000,false,false,false,false,false,false,false,false
4.6202,0.0000,0.0000,-0.5000,0.0000,false,false,false,false,false,false,false,false
4.6430,0.0000,0.0000,-0.5000,0.0000,false,false,false,false,false,false,false,false
4.6604,0.0000,0.0000,-0.6500,0.0000,false,false,false,false,false,false,false,false
4.6802,0.0000,0.0000,-0.8000,0.0000,false,false,false,false,false,false,false,false
4.7030,0.0000,0.0000,-0.9500,0.0000,false,false,false,false,false,false,false,false
4.7203,0.0000,0.0000,-0.9500,0.0000,false,false,false,false,false,false,false,false
4.7403,0.0000,0.0000,-1.0000,0.0000,false,false,false,false,false,false,false,false
4.7632,0.0000,0.0000,-1.0000,0.0000,false,false,false,false,false,false,false,false
4.7804,0.0000,0.0000,-1.0000,0.0000,false,false,false,false,false,false,false,false
4.8030,0.0000,0.0000,-1.0000,0.0000,false,false,false,false,false,false,false,false
4.8203,0.0000,0.0000,-1.0000,0.0000,false,false,false,false,false,false,false,false
4.8402,0.0000,0.0000,-1.0000,0.0000,false,false,false,false,false,false,false,false
4.8635,0.0000,0.0000,-1.0000,0.0000,false,false,false,false,false,false,false,false
4.8804,0.0000,0.0000,-1.0000,0.0000,false,false,false,false,false,false,false,false
4.9002,0.0000,0.0000,-0.9000,0.0000,false,false,false,false,false,false,false,false
4.9241,0.0000,0.0000,-0.9000,0.0000,false,false,false,false,false,false,false,false
4.9404,0.0000,0.0000,-0.7500,0.0000,false,false,false,false,false,false,false,false
